Timestamp,Total_Drivers,Window_Size,Average_Speed_KPH,Utilization_Ratio_%,Classical_Batches,Classical_Time_s,Quantum_Batches,Quantum_Time_s,Avg_Quantum_Time_s,NN_Batches,NN_Time_s,Total_Batches,Avg_Batch_Size,Peak_RAM_GB,Total_Energy_J,Total_Distance_km,Total_Orders,Total_Delivered,Avg_Delivery_Time_Min,Median_Delivery_Time_Min,Max_Delivery_Time_Min,Std_Delivery_Time_Min,Quantum_Orders,Classical_Orders,NN_Orders,Quantum_Optimal_Hits,MultiHop_Success,MultiHop_Failed,SingleHop_Success,SingleHop_Failed,Max_Driver_Batches,Max_Driver_Active_Hours,Brute_Force_Timeouts,Wall_Clock_s,City,Demand_Pattern,Seed,Experiment_Label
2026-04-07 01:07:03,20,0.25,35.0,100.0,35,0.3142,1195,2158.5516,1.8063,0,0.0,1230,1.63,1.09,32413.1539,33271.1391,2000,2000,1866.67,1857.79,3768.42,1077.83,1804,196,0,993,1206,0,794,0,70,73.605,0,2162.9331,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d20_w0.25_spd35.0_2t
2026-04-07 01:08:28,20,0.25,35.0,100.0,52,6.2811,1066,2692.4623,2.5258,0,0.0,1118,1.79,1.05,41084.1386,31064.6115,2000,2000,1767.62,1775.4,3496.78,991.62,1682,318,0,875,1322,0,678,0,62,69.4746,0,2703.754,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d20_w0.25_spd35.0_2t
2026-04-07 01:12:41,40,0.1,35.0,100.0,0,0.0,1675,334.2213,0.1995,0,0.0,1675,1.19,0.65,5013.3195,41987.1574,2000,2000,960.79,956.43,1939.55,554.92,2000,0,0,1549,607,0,1393,0,46,44.7431,0,337.869,cleveland,uniform,42,real_cleveland_o2000_uniform_s42_d40_w0.1_spd35.0_2t
2026-04-07 01:16:21,20,0.5,35.0,100.0,53,1.2721,949,2645.8088,2.788,0,0.0,1002,2.0,1.13,39828.3367,29325.1529,2000,2000,1559.91,1553.59,3201.35,894.03,1690,310,0,702,1527,0,473,0,56,64.8854,0,2651.4078,cleveland,uniform,42,real_cleveland_o2000_uniform_s42_d20_w0.5_spd35.0_2t
2026-04-07 01:25:25,20,0.5,35.0,100.0,98,145.8745,708,2998.6002,4.2353,0,0.0,806,2.48,1.09,61171.0726,24351.5779,2000,2000,1360.18,1350.21,2683.62,736.41,1287,713,0,549,1623,0,377,0,44,55.8187,12,3149.4816,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d20_w0.5_spd35.0_2t
2026-04-07 01:26:25,40,0.1,35.0,100.0,5,0.0024,1564,819.8581,0.5242,0,0.0,1569,1.27,1.09,12298.1341,39778.9787,2000,2000,942.82,927.86,1909.38,559.95,1974,26,0,1405,752,0,1248,0,46,43.0448,0,823.8961,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d40_w0.1_spd35.0_2t
2026-04-07 01:27:44,40,0.1,35.0,100.0,5,0.0011,1496,1152.244,0.7702,0,0.0,1501,1.33,0.95,17283.7794,38776.4984,2000,2000,961.29,968.21,1901.85,567.85,1975,25,0,1322,861,0,1139,0,43,42.7473,0,1156.4289,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d40_w0.1_spd35.0_2t
2026-04-07 01:28:00,20,0.5,35.0,100.0,75,52.0116,824,2812.9688,3.4138,0,0.0,899,2.22,1.15,47967.8243,26501.8288,2000,2000,1449.29,1439.41,2889.66,808.37,1481,519,0,618,1560,0,440,0,49,59.1854,4,2868.9627,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d20_w0.5_spd35.0_2t
2026-04-07 01:28:19,20,1,35.0,100.0,141,309.0629,391,2176.9145,5.5676,0,0.0,532,3.76,1.05,66959.6989,18417.2583,2000,2000,992.79,989.08,1965.51,519.44,774,1226,0,276,1810,0,190,0,30,42.8964,28,2489.7953,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d20_w1_spd35.0_2t
2026-04-07 01:36:53,20,1,35.0,100.0,119,47.9008,544,3125.0127,5.7445,0,0.0,663,3.02,1.11,52192.1767,21890.2877,2000,2000,1135.25,1124.01,2326.34,634.69,1164,836,0,359,1794,0,206,0,39,49.5958,3,3177.5472,cleveland,uniform,42,real_cleveland_o2000_uniform_s42_d20_w1_spd35.0_2t
2026-04-07 01:42:30,40,0.25,35.0,100.0,14,0.0038,1327,1565.2036,1.1795,0,0.0,1341,1.49,1.06,23478.4766,35823.4202,2000,2000,788.33,786.65,1605.27,448.7,1929,71,0,1104,1107,0,893,0,37,38.5997,0,1569.7662,cleveland,uniform,42,real_cleveland_o2000_uniform_s42_d40_w0.25_spd35.0_2t
2026-04-07 01:42:50,20,1,35.0,100.0,129,254.8319,457,2840.6383,6.2158,0,0.0,586,3.41,0.96,70895.9189,19965.5994,2000,2000,1042.88,1035.54,2079.85,563.54,959,1041,0,316,1817,0,183,0,35,45.2413,23,3099.6276,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d20_w1_spd35.0_2t
2026-04-07 02:04:13,40,0.25,35.0,100.0,35,0.1436,1195,2262.5959,1.8934,0,0.0,1230,1.63,1.06,33954.884,33271.1391,2000,2000,785.97,777.83,1611.72,456.55,1804,196,0,993,1206,0,794,0,36,37.338,0,2267.8578,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d40_w0.25_spd35.0_2t
2026-04-07 02:06:05,10,0.1,35.0,100.0,0,0.0,1300,110.2457,0.0848,0,0.0,1300,1.15,0.22,1653.6849,32357.8864,1500,1500,3912.73,3890.46,7954.3,2284.34,1500,0,0,1208,380,0,1120,0,140,144.8171,0,112.1931,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d10_w0.1_spd35.0_2t
2026-04-07 02:08:11,40,0.25,35.0,100.0,52,6.961,1066,2553.8263,2.3957,0,0.0,1118,1.79,1.05,39080.0692,31064.9435,2000,2000,762.24,763.11,1542.08,434.51,1682,318,0,875,1322,0,678,0,32,36.1518,0,2565.4175,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d40_w0.25_spd35.0_2t
2026-04-07 02:10:49,40,0.5,35.0,100.0,53,3.3068,949,2578.1933,2.7167,0,0.0,1002,2.0,1.05,39039.9591,29325.1529,2000,2000,613.38,605.3,1311.61,346.15,1690,310,0,703,1527,0,473,0,28,33.3896,0,2585.1195,cleveland,uniform,42,real_cleveland_o2000_uniform_s42_d40_w0.5_spd35.0_2t
2026-04-07 02:12:54,10,0.1,35.0,100.0,2,0.0005,1203,406.2427,0.3377,0,0.0,1205,1.24,1.09,6093.6921,30594.2594,1500,1500,3684.08,3687.48,7442.44,2155.06,1490,10,0,1078,528,0,972,0,126,136.0767,0,409.0831,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d10_w0.1_spd35.0_2t
2026-04-07 02:14:53,10,0.1,35.0,100.0,1,0.0015,1274,399.5283,0.3136,0,0.0,1275,1.18,0.97,5993.0901,31915.5319,1500,1500,3878.88,3880.31,7739.5,2246.43,1495,5,0,1180,409,0,1091,0,136,141.413,0,402.2338,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d10_w0.1_spd35.0_2t
2026-04-07 02:18:22,40,0.5,35.0,100.0,98,147.2292,708,2870.2407,4.054,0,0.0,806,2.48,1.05,59396.0519,24349.6954,2000,2000,573.24,569.47,1167.69,309.27,1287,713,0,549,1623,0,377,0,24,28.3679,13,3021.7057,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d40_w0.5_spd35.0_2t
2026-04-07 02:19:05,40,0.5,35.0,100.0,75,50.0119,824,2992.1462,3.6312,0,0.0,899,2.22,1.09,50433.5126,26501.2992,2000,2000,595.1,589.57,1199.66,329.45,1481,519,0,618,1560,0,440,0,27,30.2468,4,3046.5481,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d40_w0.5_spd35.0_2t
2026-04-07 02:26:16,10,0.25,35.0,100.0,6,0.0414,1082,923.9137,0.8539,0,0.0,1088,1.38,0.99,13863.3039,28331.7481,1500,1500,3374.65,3362.85,6839.58,1956.94,1465,35,0,937,712,0,788,0,114,126.1884,0,926.4013,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d10_w0.25_spd35.0_2t
2026-04-07 02:27:09,40,1,35.0,100.0,119,49.7957,544,2961.1007,5.4432,0,0.0,663,3.02,1.11,49943.8382,21890.9383,2000,2000,411.59,409.4,871.73,209.31,1164,836,0,359,1794,0,206,0,21,25.3523,3,3015.9188,cleveland,uniform,42,real_cleveland_o2000_uniform_s42_d40_w1_spd35.0_2t
2026-04-07 02:27:26,40,1,35.0,100.0,141,310.5363,391,2381.9046,6.0918,0,0.0,532,3.76,1.05,70198.0943,18414.9755,2000,2000,409.12,412.54,844.69,207.6,774,1226,0,276,1810,0,190,0,17,22.7062,29,2695.7369,cleveland,unimodal,42,real_cleveland_o2000_unimodal_s42_d40_w1_spd35.0_2t
2026-04-07 02:28:30,40,1,35.0,100.0,129,254.7885,457,2480.6359,5.4281,0,0.0,586,3.41,1.05,65491.0672,19963.0704,2000,2000,409.92,413.41,842.58,210.57,959,1041,0,316,1817,0,183,0,19,23.2665,23,2739.6557,cleveland,bimodal,42,real_cleveland_o2000_bimodal_s42_d40_w1_spd35.0_2t
2026-04-07 02:38:01,10,0.25,35.0,100.0,6,0.0088,1025,1384.7602,1.351,0,0.0,1031,1.45,1.08,20772.3844,27398.5658,1500,1500,3266.99,3278.97,6509.32,1873.54,1465,35,0,875,781,0,719,0,109,120.5099,0,1387.6442,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d10_w0.25_spd35.0_2t
2026-04-07 02:39:45,20,0.1,35.0,100.0,0,0.0,1300,101.5225,0.0781,0,0.0,1300,1.15,0.41,1522.8371,32357.8864,1500,1500,1701.11,1688.33,3462.46,989.41,1500,0,0,1208,380,0,1120,0,69,70.053,0,104.1196,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d20_w0.1_spd35.0_2t
2026-04-07 02:41:42,10,0.25,35.0,100.0,16,0.6293,919,1724.331,1.8763,0,0.0,935,1.6,1.09,25934.8136,25372.0217,1500,1500,3006.64,2998.07,6040.89,1714.31,1400,100,0,736,906,0,594,0,99,112.3699,0,1727.7839,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d10_w0.25_spd35.0_2t
2026-04-07 02:46:51,20,0.1,35.0,100.0,1,0.0002,1274,305.9118,0.2401,0,0.0,1275,1.18,1.18,4588.7015,31916.1405,1500,1500,1737.58,1734.84,3471.82,1015.44,1495,5,0,1180,409,0,1091,0,71,69.485,0,308.8496,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d20_w0.1_spd35.0_2t
2026-04-07 02:46:56,10,0.5,35.0,100.0,23,0.0918,847,1711.8352,2.0211,0,0.0,870,1.72,1.06,25687.7228,23872.6951,1500,1500,2821.82,2810.09,5734.32,1626.11,1360,140,0,664,1001,0,499,0,92,107.0682,0,1714.6217,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d10_w0.5_spd35.0_2t
2026-04-07 02:47:46,20,0.1,35.0,100.0,2,0.0005,1203,477.7817,0.3972,0,0.0,1205,1.24,0.9,7166.7769,30594.2594,1500,1500,1688.13,1699.38,3398.93,1003.29,1490,10,0,1078,528,0,972,0,66,67.6223,0,481.5225,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d20_w0.1_spd35.0_2t
2026-04-07 02:52:29,10,0.5,35.0,100.0,42,0.5329,740,1569.4796,2.1209,0,0.0,782,1.92,1.11,23601.3467,22451.9115,1500,1500,2652.69,2653.73,5280.72,1486.42,1251,249,0,564,1094,0,406,0,92,99.9438,0,1573.4867,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d10_w0.5_spd35.0_2t
2026-04-07 02:53:08,10,0.5,35.0,100.0,51,33.3832,635,2006.3308,3.1596,0,0.0,686,2.19,1.09,33800.4957,20340.4328,1500,1500,2354.1,2326.48,4732.84,1302.08,1150,350,0,462,1174,0,326,0,72,90.0954,2,2042.641,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d10_w0.5_spd35.0_2t
2026-04-07 02:59:03,10,1,35.0,100.0,92,160.8695,392,1732.74,4.4203,0,0.0,484,3.1,1.07,43847.6117,15791.4428,1500,1500,1820.67,1804.16,3633.57,961.68,766,734,0,283,1318,0,182,0,53,71.7547,15,1896.9225,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d10_w1_spd35.0_2t
2026-04-07 03:02:22,20,0.25,35.0,100.0,6,0.0762,1082,928.43,0.8581,0,0.0,1088,1.38,0.97,13934.9082,28331.7481,1500,1500,1515.98,1506.9,3094.84,876.86,1465,35,0,937,712,0,788,0,60,63.776,0,931.6363,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d20_w0.25_spd35.0_2t
2026-04-07 03:04:46,10,1,35.0,100.0,69,30.3813,530,2223.9208,4.1961,0,0.0,599,2.5,1.06,36731.133,18498.8454,1500,1500,2144.57,2114.81,4403.83,1216.41,1044,456,0,369,1266,0,234,0,65,83.6094,2,2257.5605,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d10_w1_spd35.0_2t
2026-04-07 03:12:20,20,0.25,35.0,100.0,6,0.0136,1025,1470.169,1.4343,0,0.0,1031,1.45,1.03,22054.0403,27398.5658,1500,1500,1488.79,1485.32,2983.88,866.64,1465,35,0,875,781,0,719,0,56,61.0889,0,1473.5915,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d20_w0.25_spd35.0_2t
2026-04-07 03:14:37,10,1,35.0,100.0,77,76.8994,456,2687.6307,5.8939,0,0.0,533,2.81,1.05,48850.2973,17106.0302,1500,1500,1985.09,1973.34,3959.29,1069.98,940,560,0,323,1306,0,194,0,57,76.5271,7,2767.4088,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d10_w1_spd35.0_2t
2026-04-07 03:16:27,20,0.25,35.0,100.0,16,1.7511,919,1765.2418,1.9208,0,0.0,935,1.6,1.15,26672.9953,25372.0217,1500,1500,1385.6,1383.85,2773.09,797.43,1400,100,0,736,906,0,594,0,50,57.499,0,1770.6032,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d20_w0.25_spd35.0_2t
2026-04-07 03:16:41,40,0.1,35.0,100.0,0,0.0,1300,120.8036,0.0929,0,0.0,1300,1.15,0.23,1812.0535,32357.8864,1500,1500,651.28,643.92,1350.75,376.03,1500,0,0,1208,380,0,1120,0,37,34.5876,0,123.6611,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d40_w0.1_spd35.0_2t
2026-04-07 03:19:15,20,0.5,35.0,100.0,23,0.0919,847,1603.0176,1.8926,0,0.0,870,1.72,0.99,24055.4617,23872.9412,1500,1500,1236.6,1231.28,2532.84,701.0,1360,140,0,665,1001,0,499,0,48,53.7102,0,1606.33,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d20_w0.5_spd35.0_2t
2026-04-07 03:22:01,40,0.1,35.0,100.0,1,0.0005,1274,316.9243,0.2488,0,0.0,1275,1.18,0.53,4753.9231,31916.1405,1500,1500,704.61,704.42,1433.46,415.07,1495,5,0,1180,409,0,1091,0,36,34.6448,0,319.9904,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d40_w0.1_spd35.0_2t
2026-04-07 03:25:12,40,0.1,35.0,100.0,2,0.0015,1203,521.6716,0.4336,0,0.0,1205,1.24,0.65,7825.2423,30594.2594,1500,1500,696.51,702.73,1406.18,420.9,1490,10,0,1077,528,0,972,0,37,34.1246,0,524.6899,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d40_w0.1_spd35.0_2t
2026-04-07 03:25:56,20,0.5,35.0,100.0,42,0.3533,740,1609.359,2.1748,0,0.0,782,1.92,1.05,24179.6056,22451.9115,1500,1500,1171.21,1172.24,2342.98,656.84,1251,249,0,564,1094,0,406,0,43,49.9623,0,1613.2909,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d20_w0.5_spd35.0_2t
2026-04-07 03:27:07,20,0.5,35.0,100.0,51,32.8343,635,2003.0084,3.1543,0,0.0,686,2.19,1.07,33689.7331,20340.6794,1500,1500,1049.24,1036.85,2124.6,590.23,1150,350,0,462,1174,0,326,0,37,45.9145,3,2039.2249,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d20_w0.5_spd35.0_2t
2026-04-07 03:34:27,40,0.25,35.0,100.0,6,0.0087,1082,908.5682,0.8397,0,0.0,1088,1.38,1.22,13629.4939,28331.7481,1500,1500,542.49,534.54,1124.83,306.55,1465,35,0,937,712,0,788,0,31,30.6925,0,911.4731,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d40_w0.25_spd35.0_2t
2026-04-07 03:38:28,20,1,35.0,100.0,92,161.6297,392,1856.649,4.7363,0,0.0,484,3.1,1.03,45790.6341,15798.4714,1500,1500,801.46,796.39,1608.85,423.57,766,734,0,284,1318,0,182,0,31,36.4892,15,2021.4401,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d20_w1_spd35.0_2t
2026-04-07 03:39:02,20,1,35.0,100.0,69,30.7961,530,2165.8748,4.0866,0,0.0,599,2.5,1.06,35906.4925,18498.8454,1500,1500,918.24,910.6,1931.03,500.88,1044,456,0,369,1266,0,234,0,33,42.396,2,2199.8389,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d20_w1_spd35.0_2t
2026-04-07 03:51:21,40,0.25,35.0,100.0,6,0.0354,1025,1565.3201,1.5271,0,0.0,1031,1.45,1.09,23483.7302,27398.5658,1500,1500,582.22,582.86,1175.4,337.0,1465,35,0,874,781,0,719,0,30,30.3623,0,1569.0573,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d40_w0.25_spd35.0_2t
2026-04-07 03:51:36,40,0.25,35.0,100.0,16,1.5202,919,1770.4321,1.9265,0,0.0,935,1.6,1.05,26725.22,25372.0217,1500,1500,561.0,562.32,1137.38,330.74,1400,100,0,736,906,0,594,0,26,28.7635,0,1775.0582,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d40_w0.25_spd35.0_2t
2026-04-07 03:51:44,40,0.5,35.0,100.0,23,0.0903,847,1544.5671,1.8236,0,0.0,870,1.72,1.1,23178.5267,23872.9412,1500,1500,437.83,429.94,944.26,240.49,1360,140,0,665,1001,0,499,0,26,27.2339,0,1547.8342,cleveland,uniform,42,real_cleveland_o1500_uniform_s42_d40_w0.5_spd35.0_2t
2026-04-07 03:52:18,10,0.1,35.0,100.0,0,0.0,913,40.8157,0.0447,0,0.0,913,1.1,0.23,612.235,22802.4623,1000,1000,2602.65,2607.84,5232.13,1499.2,1000,0,0,882,167,0,833,0,95,99.4472,0,42.4546,cleveland,uniform,42,real_cleveland_o1000_uniform_s42_d10_w0.1_spd35.0_2t
2026-04-07 03:53:29,10,0.1,35.0,100.0,1,0.0003,858,103.564,0.1207,0,0.0,859,1.16,0.43,1553.4884,21480.9881,1000,1000,2510.91,2482.68,5079.47,1513.25,995,5,0,800,265,0,735,0,90,95.183,0,104.9933,cleveland,unimodal,42,real_cleveland_o1000_unimodal_s42_d10_w0.1_spd35.0_2t
2026-04-07 03:53:39,10,0.1,35.0,100.0,0,0.0,889,79.4305,0.0893,0,0.0,889,1.12,0.24,1191.4577,21937.8771,1000,1000,2591.55,2585.02,5146.06,1525.57,1000,0,0,839,212,0,788,0,92,97.4365,0,80.9659,cleveland,bimodal,42,real_cleveland_o1000_bimodal_s42_d10_w0.1_spd35.0_2t
2026-04-07 03:57:28,10,0.25,35.0,100.0,1,0.0009,793,236.7926,0.2986,0,0.0,794,1.26,0.95,3551.9875,20609.8241,1000,1000,2336.41,2316.7,4768.13,1357.09,994,6,0,712,377,0,623,0,83,91.6771,0,238.8875,cleveland,uniform,42,real_cleveland_o1000_uniform_s42_d10_w0.25_spd35.0_2t
2026-04-07 03:58:08,20,1,35.0,100.0,77,79.9604,456,2664.0779,5.8423,0,0.0,533,2.81,1.06,48836.775,17105.173,1500,1500,859.67,861.73,1713.26,460.21,940,560,0,323,1306,0,194,0,30,39.0812,7,2747.6389,cleveland,bimodal,42,real_cleveland_o1500_bimodal_s42_d20_w1_spd35.0_2t
2026-04-07 04:00:48,10,0.25,35.0,100.0,8,0.0607,714,426.2193,0.5969,0,0.0,722,1.39,1.01,6400.0227,18796.3509,1000,1000,2173.53,2121.96,4385.71,1279.06,957,43,0,623,474,0,526,0,77,84.061,0,428.173,cleveland,unimodal,42,real_cleveland_o1000_unimodal_s42_d10_w0.25_spd35.0_2t
2026-04-07 04:03:02,10,0.25,35.0,100.0,3,0.0007,766,331.7621,0.4331,0,0.0,769,1.3,0.98,4976.5127,19803.5073,1000,1000,2306.78,2296.4,4643.15,1352.29,985,15,0,683,407,0,593,0,80,88.2373,0,333.6514,cleveland,bimodal,42,real_cleveland_o1000_bimodal_s42_d10_w0.25_spd35.0_2t
2026-04-07 04:03:06,40,0.5,35.0,100.0,51,32.9335,635,2122.4705,3.3425,0,0.0,686,2.19,1.12,35492.6712,20340.6794,1500,1500,419.18,418.07,862.87,236.59,1150,350,0,462,1174,0,326,0,21,23.5227,3,2158.4127,cleveland,unimodal,42,real_cleveland_o1500_unimodal_s42_d40_w0.5_spd35.0_2t
